Original,Replacement,Entity Type
KSH INTERNATIONAL LIMITED,Beasley-Frank Limited,ORG
the SEBI ICDR Regulations,Thomas LLC,ORG
Anchor Investors,Potter PLC,ORG
the Book Running Lead Managers,"Austin, Walker and Bryant",ORG
5:00 p.m.,[REDACTED_DATE_TIME],DATE_TIME
UPI,Olson-Parrish,ORG
"January 20, 2025","January 09, 1993",DATE
Central Processing Centre,"Morrison, Dixon and Friedman",ORG
"the Registrar of Companies,",Williams and Sons,ORG
"December 19, 2024","July 08, 1973",DATE
"December 11, 2024","July 16, 1986",DATE
Board,"Torres, Ballard and Wilson",ORG
"October 13, 2011","April 03, 1986",DATE
Maharashtra,Valdez-Herrera,ORG
the Registrar of Companies,"Beard, Watkins and Mccoy",ORG
Registrar of Companies,Jacobs Group,ORG
"August 16, 2011","October 05, 1972",DATE
"January 13, 2011","January 24, 1990",DATE
1956,[REDACTED_DATE_TIME],DATE_TIME
Registrar of Companies Maharashtra,Parsons Inc,ORG
"July 4, 1996","October 11, 1996",DATE
"June 24, 1996","June 19, 2007",DATE
"June 1, 1996","May 20, 2007",DATE
Bombay,East Jonathan,LOCATION
"July 30, 1979","October 26, 1972",DATE
+ 91 20 4505 3237,+91 20 48462952,PHONE_NUMBER
India,Kennethbury,LOCATION
Maharashtra,Destinyside,LOCATION
411 045,270 226,POSTAL_CODE
Pune,New Melissachester,LOCATION
Baner,West Laurenhaven,LOCATION
Off Pallod Farms,"Fisher, Valencia and Adams",ORG
Montreal Business Centre,Martin-Peters,ORG
Corporate Office,"Lynch, Woods and Collins",ORG
410 501,898 490,POSTAL_CODE
Chakan Taluka - Khed,Rodney Jackson,PERSON
Village Birdewadi,Lake Ryan,LOCATION
This Red Herring Prospectus,Johnson Inc,ORG
KSH International Limited,"Trujillo, Jones and Shaw Limited",ORG
SCRR,Daniel Nichols,PERSON
Technical and Industry Related Terms,Richardson-Turner,ORG
Key Financial and Operating Metrics,Delgado-Ramos,ORG
Sweden,Haleyview,LOCATION
the European Union,Mann Ltd,ORG
EU,Chavez-Li,ORG
the United States of America,Romeroland,LOCATION
the “United States,Port Nicole,LOCATION
U.S.,West Maryfort,LOCATION
USA,Jamesmouth,LOCATION
US,East Erica,LOCATION
the Government of India,Fisher PLC,ORG
the “State Government,Morales Inc,ORG
the Republic of India,East Ricardoshire,LOCATION
this Red Herring Prospectus,Watts and Sons,ORG
Financial Data,Ferguson and Sons,ORG
the year ended on March 31,[REDACTED_DATE_TIME],DATE_TIME
a Fiscal/Fiscal Year,"Mcdonald, Morales and Howell",ORG
that particular calendar year,[REDACTED_DATE_TIME],DATE_TIME
March 31,[REDACTED_DATE_TIME],DATE_TIME
April 1,[REDACTED_DATE_TIME],DATE_TIME
12-month,[REDACTED_DATE_TIME],DATE_TIME
a particular financial year or,[REDACTED_DATE_TIME],DATE_TIME
financial year,[REDACTED_DATE_TIME],DATE_TIME
the Restated Financial Statements,"Hernandez, Thompson and Richardson",ORG
the Indian Accounting Standards,Jimenez Group,ORG
ICAI,"Preston, Owens and Roberts",ORG
2019,[REDACTED_DATE_TIME],DATE_TIME
SEBI ICDR Regulations,Lyons-Williams,ORG
2023,[REDACTED_DATE_TIME],DATE_TIME
2024,[REDACTED_DATE_TIME],DATE_TIME
"March 31, 2023","May 05, 1979",DATE
"March 31, 2024","November 20, 1981",DATE
2025,[REDACTED_DATE_TIME],DATE_TIME
the years ended March 31,[REDACTED_DATE_TIME],DATE_TIME
"June 30, 2025","October 14, 1981",DATE
three-months,[REDACTED_DATE_TIME],DATE_TIME
"the three months period ended June 30, 2025",[REDACTED_DATE_TIME],DATE_TIME
IFRS,"Turner, Bruce and Fisher",ORG
Ind AS,"Smith, Mcclure and Soto",ORG
United States,Evanston,LOCATION
Company,Stephenson-Foley,ORG
2013,[REDACTED_DATE_TIME],DATE_TIME
Non-GAAP Financial,"Walker, Martinez and Ferguson",ORG
Adjusted EBITDA,Blair Inc,ORG
EBITDA Margin,Jackson Inc,ORG
EBITDA,Lester Inc,ORG
the Promoter Selling Shareholders,Marquez-Russell,ORG
CareEdge Research,"Gomez, Castro and Malone",ORG
"November 26, 2025","July 12, 1981",DATE
"December 2, 2024","June 25, 1975",DATE_OF_BIRTH
Offer,Andrews Inc,ORG
CARE Analytics and Advisory Private Limited,Delgado-Sanders Pvt Ltd,ORG
the CARE Report,Greer-Choi,ORG
₹,Sweeney Group,ORG
₹,Port Andrea,LOCATION
Syndicate,Cooper LLC,ORG
the Stock Exchanges,Summers and Sons,ORG
SEBI,Petersen PLC,ORG
84,[REDACTED_DATE_TIME],DATE_TIME
Fiscal 2025,[REDACTED_DATE_TIME],DATE_TIME
Waterloo Industrial Park VI Private Limited,Wagner-Brewer Pvt Ltd,ORG
Kanchenjunga Family Trust,Garza-Hamilton,ORG
Annapurna Family Trust,Gilbert-Cunningham,ORG
Broad Family Trust,"Bailey, Wilcox and Lopez",ORG
Makalu Family Trust,Brown-Ward,ORG
Everest Family Trust,Washington-Blair,ORG
Dhaulagiri Family Trust,Martin-Smith,ORG
Rakhi Girija Shetty,April Wolf,PERSON
Rohit Kushal Hegde,Kimberly Barnes,PERSON
Rajesh Kushal Hegde,Ashley Ferguson,PERSON
Pushpa Kushal Hegde,Evan Hanson,PERSON
Kushal Subbayya Hegde,Bradshaw-Haley,ORG
"May 6, 2025","March 25, 2010",DATE
the Offered 	Shares,"Foster, Santos and Whitehead",ORG
the Offer for Sale,"Cochran, Rios and Pena",ORG
The Net Proceeds,Pierce-Green,ORG
Prospectus,Pineda and Sons,ORG
the Offer Price,Tran Inc,ORG
our Promoter Group,Manning Ltd,ORG
the Basis of Allotment,Rodriguez Group,ORG
Equity Share,Mcintyre Ltd,ORG
Fiscals 2025,East Hollyhaven,LOCATION
three-month,[REDACTED_DATE_TIME],DATE_TIME
capital reserve,"Henry, Garrett and Cabrera",ORG
Ind AS 33,Smith-Allison,ORG
The Split of Equity Shares,"Lewis, Bennett and Mills",ORG
Indian Accounting Standard,Sutton-Carroll,ORG
EPS,"Pearson, Patel and Larson",ORG
Bonus Issue,"Anderson, Hawkins and Adkins",ORG
Split of Equity Shares,Parker Ltd,ORG
the year,[REDACTED_DATE_TIME],DATE_TIME
the Company / Net Worth,Patton-Wood,ORG
the Statutory Auditors,"Parsons, Miller and Harris",ORG
Senior Management,"Wilkinson, Jackson and Adams",ORG
the Materiality Policy,Cabrera PLC,ORG
Ganesh Prasad,Jasmine Salazar,PERSON
CS,Jackson-Sanders,ORG
Sarthak Malvadkar,Jamie Lewis,PERSON
CFO,Mooney-Walker,ORG
Amod Joshi,Bethany Dorsey,PERSON
Sandesh Bhagwat,Michael Zavala,PERSON
Group Companies,Pena Group,ORG
Ind,"Johnson, Phillips and Andrews",ORG
Key Managerial Personnel,"Adams, Silva and Townsend",ORG
Related Party Transaction,Thomas Group,ORG
a period of six months,[REDACTED_DATE_TIME],DATE_TIME
the last one year,[REDACTED_DATE_TIME],DATE_TIME
"February 11, 2025","September 28, 1975",DATE
"February 10, 2025","June 03, 2009",DATE
"December 10, 2025","August 18, 1971",DATE
Chartered Accountants,Wells PLC,ORG
Kirtane & Pandit LLP,Rangel and Sons LLP,ORG
"February 21, 2025","September 27, 1998",DATE
three years,[REDACTED_DATE_TIME],DATE_TIME
18 months,[REDACTED_DATE_TIME],DATE_TIME
last one year,[REDACTED_DATE_TIME],DATE_TIME
eighteen months and,[REDACTED_DATE_TIME],DATE_TIME
last 3 years,[REDACTED_DATE_TIME],DATE_TIME
the three years preceding the date of this,[REDACTED_DATE_TIME],DATE_TIME
the Promoter Group,Terry LLC,ORG
the three years,[REDACTED_DATE_TIME],DATE_TIME
Secondary Transfer of Equity,Middleton PLC,ORG
March 31 of each year,[REDACTED_DATE_TIME],DATE_TIME
year,[REDACTED_DATE_TIME],DATE_TIME
the relevant year,[REDACTED_DATE_TIME],DATE_TIME
years ended March 31,[REDACTED_DATE_TIME],DATE_TIME
the relevant calendar year,[REDACTED_DATE_TIME],DATE_TIME
particular year,[REDACTED_DATE_TIME],DATE_TIME
Care Analytics and Advisory Private Limited,"Chaney, Thompson and Smith Pvt Ltd",ORG
Fiscals,Robert Ray,PERSON
Fiscals,Lopez LLC,ORG
the Offer Documents,Anderson-Morgan,ORG
Virginia Transformer Corporation,"Beard, Hill and Martin",ORG
India) Limited,"Ramirez, Hart and Miller Limited",ORG
Transformers & Rectifiers,"Sellers, Clark and Powell",ORG
Nidec Industrial Automation India Private Limited,"Friedman, Coleman and Beck Pvt Ltd",ORG
Georgia Transformer Corporation,Kirby-Anderson,ORG
Emirates Transformer & Switchgear Limited,Edwards-Bartlett Limited,ORG
CG Power and Industrial Solutions Limited,Nguyen-Cole Limited,ORG
Bharat Bijlee Limited,Brooks-Murphy Limited,ORG
Al-Ahleia Switchgear Co.,"Cameron, Ramos and Brown",ORG
the period/ financial year,[REDACTED_DATE_TIME],DATE_TIME
17,[REDACTED_DATE_TIME],DATE_TIME
14,[REDACTED_DATE_TIME],DATE_TIME
Vedanta Limited Sterlite Copper,Patel Group Limited,ORG
Union Copper Rod LLC,"Phillips, King and Armstrong",ORG
Savli Copper Products Private Limited,Barnes Group Pvt Ltd,ORG
Polycom Associates,Ortiz-Nguyen,ORG
Hindalco Industries Limited,"Cook, Evans and Brown Limited",ORG
Elantas Beck India Limited,"Henderson, Michael and Smith Limited",ORG
Cindus Corporation,Cunningham and Sons,ORG
Ahlstrom Sweden AB,Myers-Moore,ORG
London Metal Exchange,Ward PLC,ORG
UAE,East Andrew,LOCATION
Gujarat,North Hannahmouth,LOCATION
the Power Sector,Cunningham-Thomas,ORG
EV,"Garrison, Calderon and Young",ORG
Power Sector,"Gutierrez, Johnson and Schneider",ORG
the Proposed Capital Expenditure,Johnson Ltd,ORG
the Net Proceeds,Moore and Sons,ORG
the KSH International Chakan Internal Kamgar Sangathna,Edwards PLC,ORG
our Supa Facility,North Sean,LOCATION
Ahilyanagar,New Joycehaven,LOCATION
Supa,Nguyen-Alvarado,ORG
MT,West Jennifer,LOCATION
September 2025,[REDACTED_DATE_TIME],DATE_TIME
Supa Facility,Sarah Woods,PERSON
"March 31, 2025","August 03, 1998",DATE
Ahmednagar,Miguel Rodriguez,PERSON
Ahilyanagar,Lindsay Perez,PERSON
Supa,Erica Alvarado,PERSON
the Supa Facility,"Gray, Johnson and Sullivan",ORG
Chakan,North Linda,LOCATION
CTC,"Hernandez, Cole and Hill",ORG
empaneled PICC,White-Weiss,ORG
"Business - Quality Control, Services",Lindsey-Nguyen,ORG
"Ministry of Commerce and Industry, Government of India",James-Brown,ORG
the periods/ years,[REDACTED_DATE_TIME],DATE_TIME
the Fiscal 2024,[REDACTED_DATE_TIME],DATE_TIME
the Pune Metropolitan Region Development Authority,"Murphy, Colon and Palmer",ORG
KSH International Private Limited,"Ross, Smith and Olson Pvt Ltd",ORG
1975,[REDACTED_DATE_TIME],DATE_TIME
Callings and Employment Act,Jones Group,ORG
"the Maharashtra State Tax on Professions, Trades",Hickman-Vang,ORG
Maharashtra Sales Tax Department,"Sharp, Friedman and Brown",ORG
Net Proceeds,Jackson-Ellis,ORG
MCA Portal,"Lee, Hamilton and Rodriguez",ORG
the Ministry of Corporate Affairs,Huff Ltd,ORG
85,[REDACTED_DATE_TIME],DATE_TIME
"May 21, 2025","June 13, 1971",DATE
the Practicing Company,Huff-Bradley,ORG
Kanj and Co LLP,Smith Inc LLP,ORG
Karunakar N. Bhandary,Matthew Adams,PERSON
"June 29, 1979","July 12, 1998",DATE
MoA,Port Debbieberg,LOCATION
Jayaram N. Shetty,Jessica Bell,PERSON
Narayna B. Shetty,Dustin King,PERSON
"August 25, 1979","December 25, 2005",DATE
RoC,Susanton,LOCATION
Red Herring Prospectus,"Santos, Johnson and Moreno",ORG
days,[REDACTED_DATE_TIME],DATE_TIME
COGS,"Moses, Wood and Huff",ORG
Trade,Curtis Group,ORG
365 or 91 days,[REDACTED_DATE_TIME],DATE_TIME
"Company, Promoters or Directors","York, Cox and Johnson",ORG
the Independent Chartered Engineer,"Griffin, Wolfe and Alvarez",ORG
annual,[REDACTED_DATE_TIME],DATE_TIME
monthly,[REDACTED_DATE_TIME],DATE_TIME
CTO,"Smith, Vincent and Myers",ORG
the Maharashtra Pollution Control Board for Phase,"Ali, Clark and Fisher",ORG
"September 	19, 2025","September 16, 2005",DATE
414 301,720 240,POSTAL_CODE
Ahmednagar,Brownville,LOCATION
Dist,Port Lydiafort,LOCATION
Taluka Parner,Randy Johnson,PERSON
Mauje Palve Khurd,Amy Schmidt,PERSON
Supa Parner Industrial Park,Ronald Grant,PERSON
Fiscal 2020,[REDACTED_DATE_TIME],DATE_TIME
Supa Ahilyanagar,Ashley Turner,PERSON
Manufacturing Facilities,Medina Group,ORG
Supa,Nguyenside,LOCATION
Taloja,North Charles,LOCATION
"October 31, 2025","February 21, 1971",DATE
16949,384-922-6338,PHONE_NUMBER
ISO 9001:2015,Newman-Henderson,ORG
GST,Dickerson-Morris,ORG
labour welfare fund,Moreno PLC,ORG
TDS,Anderson and Sons,ORG
1948,[REDACTED_DATE_TIME],DATE_TIME
1952,[REDACTED_DATE_TIME],DATE_TIME
June 2021,[REDACTED_DATE_TIME],DATE_TIME
MW,Greene PLC,ORG
years,[REDACTED_DATE_TIME],DATE_TIME
₹12.62 million,Cantrell-Smith,ORG
₹4.49 million,Fritz-Davis,ORG
Care Ratings Limited,Johnson-Stout Limited,ORG
SEK,Samanthashire,LOCATION
EURO,"Smith, Curry and Terry",ORG
USD,Pittmanmouth,LOCATION
"August 2, 2023","May 12, 1973",DATE
a period of,[REDACTED_DATE_TIME],DATE_TIME
Bank,Hutchinson-Mendoza,ORG
Promoter Group,"Jacobs, Bauer and Alvarez",ORG
Individual Promoters Kushal Subbayya Hegde,"Bradley, Patterson and Warren",ORG
Individual Promoters,Blair-Campos,ORG
"June 30, 2025","October 14, 1981",DATE_OF_BIRTH
Ajay Shriram Patil,Patrick Martinez,PERSON
Dinesh Hirachand Munot,Daniel Munoz,PERSON
Independent Directors,"Glenn, Johnson and Reese",ORG
several years,[REDACTED_DATE_TIME],DATE_TIME
the Board of Directors,Solis Group,ORG
MIP,"Shannon, Daugherty and Medina",ORG
the Maharashtra Industrial Policy,"Petty, Evans and Ramos",ORG
the Maharashtra State Government,Ferguson-Jones,ORG
"February 5, 2025","August 15, 1993",DATE
the Group Entities,"Jackson, Black and Roberts",ORG
"November 27, 2025","March 07, 2000",DATE
"May 22, 2025","November 20, 2010",DATE
Private Limited,Zimmerman Inc Pvt Ltd,ORG
Waterloo Industrial Park IX,West Jacobstad,LOCATION
xvii,Johnson-Smith,ORG
Waterloo Industrial Park IX Private Limited,New Amyton,LOCATION
xv,Henry-Wells,ORG
Waterloo Industrial Park VIII Private Limited,West Nicoleland,LOCATION
Waterloo Industrial Park V Private Limited,New Beth,LOCATION
Waterloo Industrial Park IV Private Limited,Allen-Munoz Pvt Ltd,ORG
Waterloo Industrial Park III Private Limited,Andersonfort,LOCATION
Waterloo Industrial Park II Private Limited,North Christopher,LOCATION
Waterloo Industrial Park I Private Limited,Port Maryport,LOCATION
Electricals Private Limited,Barker-Lester Pvt Ltd,ORG
Kushal Motors,Hall-Perez,ORG
Project Management Services Private Limited,Hoffman and Sons Pvt Ltd,ORG
Waterloo Motors Private Limited,Landry-Simmons Pvt Ltd,ORG
Transit Insurance and Burglary Policies,Randall PLC,ORG
Marine Insurance,"Moreno, Bell and Kelly",ORG
Bank Balances and Advances and Other Assets,"Cooper, Guzman and Chandler",ORG
Bank Balances,Garcia-Sosa,ORG
Freehold Land and Leasehold Land,Ramsey and Sons,ORG
Capital Work in Progress and Inventory,"Smith, Braun and Salazar",ORG
"Fiscal 2025, 2024",[REDACTED_DATE_TIME],DATE_TIME
"January 14, 2025","April 07, 1995",DATE
Audit Committee,Cooper-Frost,ORG
the Fiscals 2025,Shaw Ltd,ORG
Cloud Services Vendor,Collins-Torres,ORG
"December 20, 2021","January 24, 2003",DATE
Pushpa Hegde,Thomas Ibarra,PERSON
106,[REDACTED_DATE_TIME],DATE_TIME
"December 6, 2025","October 20, 1976",DATE
IPO Committee,"Smith, Garcia and Miller",ORG
1957,[REDACTED_DATE_TIME],DATE_TIME
the Securities Contracts (Regulation) Rules,Thomas-Porter,ORG
the Designated Stock Exchange,"Schneider, Beard and Collins",ORG
Non-Institutional Investors,Lewis and Sons,ORG
the Retail Portion,"Collins, Perry and Armstrong",ORG
Retail Individual Investors,Robbins-Montgomery,ORG
Institutional Portion,Kemp-Barker,ORG
the Non-Institutional Portion,Bowers-Stafford,ORG
Non-Institutional Portion,"Hernandez, Foster and Neal",ORG
QIB,Sexton-Ward,ORG
the Mutual Fund Portion,Moore Ltd,ORG
Allotment,Taylor Inc,ORG
Mutual Funds,Perez-Lee,ORG
the Life Insurance Companies and Pension Funds,"Moore, Dunlap and Gamble",ORG
Life Insurance Companies and Pension Funds,Elliott-Williamson,ORG
Life Insurance Companies and Pension 	Funds,Robinson Ltd,ORG
Taluka-Khed,William Wilson,PERSON
141032,182 545,POSTAL_CODE
Maharashtra at Pune,Wells-Freeman,ORG
411 044,121 446,POSTAL_CODE
Akurdi,North Terri,LOCATION
Near Akurdi Railway Station,Gloriabury,LOCATION
"PCNTDA Green Building 
Block",Mccullough-James,ORG
Board of Directors,"Lindsey, Ferguson and Bennett",ORG
our Board of Directors,Jordan Group,ORG
Village Birdewadi,"Wilkinson, Hines and Le",ORG
11/5,[REDACTED_DATE_TIME],DATE_TIME
+ 91 20 45053237,+91 20 42991411,PHONE_NUMBER
"District 
Pune",Lake Mark,LOCATION
Taluka Khed,Kathryn Mueller,PERSON
Allotted Equity Shares,"Harris, Jenkins and Chase",ORG
Registrar,"Powell, Phelps and Daniel",ORG
Book Running Lead Managers,"Thomas, Jones and Gonzalez",ORG
ASBA,Miranda Inc,ORG
the Designated Intermediary(ies,Cooper Ltd,ORG
ASBA Account,"Kaiser, Booker and Kelly",ORG
PAN,"Keller, Nguyen and Martinez",ORG
UPI ID,"Scott, Wilcox and Perez",ORG
Client ID,Jones-Young,ORG
DP ID,"Arnold, Myers and Bowers",ORG
Bidder,Glass Inc,ORG
First Bidder,"Hall, Reid and Miller",ORG
the Anchor Investor Application Form,Pittman Ltd,ORG
the Anchor Investors,Norris-Cardenas,ORG
000166136,209.641.3660,PHONE_NUMBER
+ 91 22 4009 4400,+91 22 45791956,PHONE_NUMBER
400 051,536 695,POSTAL_CODE
Bandra East,Blakeland,LOCATION
Bandra Kurla Complex,Jameshaven,LOCATION
G Block,"Ford, Gomez and Colon",ORG
BKC,Richmond-Mullins,ORG
Wing A,Hess-Jones,ORG
Nuvama Wealth Management Limited,Williams Inc Limited,ORG
Kishan Ras,Derrick Fletcher,PERSON
+91 22 6807 7100,+91 22 41418809,PHONE_NUMBER
000011179,(201)939-0539x27737,PHONE_NUMBER
+91 22 4079 1000,+91 22 41936798,PHONE_NUMBER
400 013,524 738,POSTAL_CODE
Mumbai,North Angie,LOCATION
Lower Parel,Ashley Black,PERSON
Senapati,New Rebeccaland,LOCATION
Tower 2A & 2B,Walker-Morris,ORG
CIN,"Brown, Peters and Lopez",ORG
INR000004058,"Arnold, Elliott and Mcintyre",ORG
+91 81081 14949,+91 9651112890,PHONE_NUMBER
400083,818 665,POSTAL_CODE
Vikhroli,Bradley Smith,PERSON
1st Floor,White-Gibson,ORG
Embassy,Torres-Haney,ORG
MUFG Intime India Private Limited,Goodwin Group Pvt Ltd,ORG
Escrow Collection Bank,Spencer Ltd,ORG
HDFC Bank Limited,Stout-Coleman Limited,ORG
00000063,(256)800-5321,PHONE_NUMBER
Siddharth Jadhav/ Tushar Gavankar SEBI Registration,Erin Allen,PERSON
Pravin Teli/,Tammy Wolfe,PERSON
Eric Bacha/,Annette Smith,PERSON
+91 22 30752914,+91 22 47020795,PHONE_NUMBER
+91 22 30752928,+91 22 44477351,PHONE_NUMBER
+91 22 30752929,+91 22 42967484,PHONE_NUMBER
400042,282 119,POSTAL_CODE
Kanjurmarg,Steven Page,PERSON
Kanjurmarg Railway Station,West Chrishaven,LOCATION
Lodha,"Davenport, Brown and Butler",ORG
FIG-OPS Department,Lara-Harris,ORG
00000004,7848171838,PHONE_NUMBER
022-68052182,(897)547-4299x95984,PHONE_NUMBER
400020,953 206,POSTAL_CODE
Marg,Gordon Oconnell,PERSON
5th Floor,"Baker, Ochoa and Smith",ORG
"ICICI Bank Limited 
Capital Market Division",Jones Inc Limited,ORG
"HDFC Bank Limited 
HDFC Bank Limited",Ellis LLC Limited,ORG
Self-Certified Syndicate Banks,Ford LLC,ORG
UPI Mechanism,Davis-Parsons,ORG
SCSBs,Livingston LLC,ORG
Syndicate SCSB Branches,Morgan-Carter,ORG
Specified Locations,"Harris, Wilkins and Davis",ORG
the Specified Locations,Troymouth,LOCATION
the Broker Centres,Martin-Carroll,ORG
Share Transfer Agents,Rose-Winters,ORG
the Designated RTA Locations,Jeanettefort,LOCATION
