Original,Replacement,Entity Type
the Designated CDP Locations,Brooks PLC,ORG
"October 18, 2025","February 05, 2010",DATE
Statutory Auditors,Aguilar LLC,ORG
LLP,Robertson PLC LLP,ORG
Kirtane & Pandit,"Merritt, Dodson and Murillo",ORG
Lalit Muljibhai Sarvaiya,Lake Joseph,LOCATION
Kanj & Co. LLP,Price-Lee LLP,ORG
014680,829 806,POSTAL_CODE
411 038,433 299,POSTAL_CODE
Kothrud,North Stevenville,LOCATION
Opp Harshal Hall,Port Dakota,LOCATION
Gopal House,Keith Martin,PERSON
Email,Antonio Bullock,PERSON
Monitoring Agency,"Shelton, Rodriguez and Bullock",ORG
CARE Ratings Limited,Palmer-Page Limited,ORG
Green Shoe Option,"Moreno, Meyers and Hoffman",ORG
the Draft Red Herring Prospectus,Lee PLC,ORG
Bandra,Lake Deniseport,LOCATION
"Securities and Exchange Board of India 
Corporation Finance Department Division of Issues",Gardner Ltd,ORG
the Book Building Process,"Garcia, Hanna and Watson",ORG
Working Days,[REDACTED_DATE_TIME],DATE_TIME
Marathi,Lopez Inc,ORG
Loksatta,Hughes-Thompson,ORG
Pune,"Tanner, Johnson and Black",ORG
daily,[REDACTED_DATE_TIME],DATE_TIME
Hindi,Mack-Paul,ORG
Financial Express,Carlson LLC,ORG
the Bid cum Application Forms and the Revision Forms,Dillon-Thompson,ORG
the Retail Individual Investors,Soto-Yates,ORG
the UPI Mechanism,Carlson-Collier,ORG
The Book Building Process,"Stephens, Holmes and Roberts",ORG
BRLM,"Coleman, Grimes and White",ORG
The Underwriting Agreement,Moran LLC,ORG
Basis of Allotment,Montgomery PLC,ORG
the Stock Exchange(s,Erickson-Ford,ORG
the last 10 years,[REDACTED_DATE_TIME],DATE_TIME
our Memorandum of Association,Clayton-Kelley,ORG
at least one year,[REDACTED_DATE_TIME],DATE_TIME
"RED HERRING PROSPECTUS 
	","Jones, Morales and White",ORG
"TE 
OFFICE",Chen LLC,ORG
Khed Pune,Sherriland,LOCATION
Birdewadi Chakan,Carolyn Medina,PERSON
Baner Pune,Port Billybury,LOCATION
"Off Pallod 
Farms",Stokes-Lewis,ORG
"Montreal Business 
Centre",Sosa-Adams,ORG
Sarthak Malvadkar Company,Christensen-Morrison,ORG
Christensen-Morrison,"Hardy, Eaton and Friedman",ORG
Antonio Bullock,Barbara Garcia,PERSON
WATERLOO INDUSTRIAL PARK VI PRIVATE LIMITED,Cooper-Mendoza Pvt Ltd,ORG
KANCHENJUNGA FAMILY TRUST,Hall Group,ORG
ANNAPURNA FAMILY TRUST,Waters Inc,ORG
BROAD FAMILY TRUST,Calhoun-Ramos,ORG
MAKALU FAMILY TRUST,Tran LLC,ORG
EVEREST FAMILY TRUST,Higgins and Sons,ORG
DHAULAGIRI FAMILY TRUST,Caldwell Inc,ORG
ROHIT KUSHAL HEGDE,Stacey Mcdaniel,PERSON
RAJESH KUSHAL HEGDE,Adam Freeman,PERSON
PUSHPA KUSHAL HEGDE,Mark Cohen,PERSON
Cooper-Mendoza Pvt Ltd,Lopez PLC Pvt Ltd,ORG
Hall Group,Johnson-Harmon,ORG
Calhoun-Ramos,Jacobsland,LOCATION
Tran LLC,Jacobs Ltd,ORG
Sons,Thornton-Maddox,ORG
Higgins,Karen Ramirez,PERSON
Caldwell Inc,Hall and Sons Inc.,ORG
Stacey Mcdaniel,Jennifer Page,PERSON
Adam Freeman,Catherine Ward,PERSON
Mark Cohen,Amy Moss,PERSON
Lopez PLC Pvt Ltd,Mathews-Spears Pvt Ltd,ORG
Johnson-Harmon,Briggs PLC,ORG
"Jacobsland, Waters Inc","Fernandez, Roberts and Taylor Inc.",ORG
Jacobs Ltd,Wood Ltd Limited,ORG
Thornton-Maddox,Teresa Cortez,PERSON
Karen Ramirez,Regina George,PERSON
Hall and Sons Inc.,Ramos-Johnson Inc.,ORG
Jennifer Page,Jessica Thompson,PERSON
Catherine Ward,Allison Patel,PERSON
Amy Moss,Danny Nelson,PERSON
Mathews-Spears Pvt Ltd,Taylor LLC Pvt Ltd,ORG
Briggs PLC,Arnold Ltd,ORG
Taylor Inc.,Walker-Scott Inc.,ORG
Roberts,Jamie Bowman,PERSON
Fernandez,Sean Smith,PERSON
Wood Ltd Limited,Hodges-Harrington Limited,ORG
Teresa Cortez,Lisa Palmer,PERSON
Regina George,Emily Flores,PERSON
Ramos-Johnson Inc.,Jenkins LLC Inc.,ORG
GIRIJA SHETTY,Nathan Walsh,PERSON
Jessica Thompson,Patricia Mathews,PERSON
Allison Patel,Natasha Moore,PERSON
Danny Nelson,Paul Collier,PERSON
Taylor LLC Pvt Ltd,Bishop-King Pvt Ltd,ORG
Arnold Ltd,"Parker, Jacobs and Rivas Limited",ORG
Walker-Scott Inc.,Turner and Sons Inc.,ORG
Jamie Bowman,Shawn Anderson,PERSON
Sean Smith,Rachel Wilson,PERSON
Hodges-Harrington Limited,Diaz LLC Limited,ORG
Lisa Palmer,Stephanie Li,PERSON
Emily Flores,Emma Jones,PERSON
Jenkins LLC Inc.,Martinez-Rodriguez Inc.,ORG
RAKHI Nathan Walsh,Franco-Kelley,ORG
Patricia Mathews,Jorge Davis,PERSON
Natasha Moore,Andrew Thompson,PERSON
Paul Collier,Lisa Anderson,PERSON
Bishop-King Pvt Ltd,Porter-Escobar Pvt Ltd,ORG
Rivas Limited,Jim Park,PERSON
Jacobs,Larsen-Jennings,ORG
Parker,Stewartville,LOCATION
Turner and Sons Inc.,Hubbard PLC Inc.,ORG
Shawn Anderson,Thomas Myers,PERSON
Rachel Wilson,Cynthia Mora,PERSON
Diaz LLC Limited,Torres-Perez Limited,ORG
Stephanie Li,Alicia Graham,PERSON
Emma Jones,Sharon Conrad,PERSON
Martinez-Rodriguez Inc.,"Thompson, Gomez and Perry Inc.",ORG
Franco-Kelley,Jessica Castro DDS,PERSON
Jorge Davis,Andrew Schultz,PERSON
Andrew Thompson,Hannah Mccormick,PERSON
Lisa Anderson,Terri Harding,PERSON
Porter-Escobar Pvt Ltd,"Young, Lopez and Harper Pvt Ltd",ORG
Jim Park,Elizabeth Nguyen,PERSON
Larsen-Jennings,"Norman, Hernandez and Rogers",ORG
Stewartville,Port Kim,LOCATION
Hubbard PLC Inc.,Glover Inc Inc.,ORG
Thomas Myers,Bruce Romero,PERSON
Cynthia Mora,Karen Robertson,PERSON
Torres-Perez Limited,David Peterson,PERSON
Alicia Graham,Sarah Graham,PERSON
Sharon Conrad,Elizabeth Moore,PERSON
Perry Inc.,Davis-Ryan Inc.,ORG
Gomez,Sharon Schroeder,PERSON
Thompson,Rachel Kelley,PERSON
Jessica Castro DDS,Emily Parks,PERSON
Andrew Schultz,Heidi Jones,PERSON
Hannah Mccormick,John Bennett,PERSON
Terri Harding,Morgan Douglas,PERSON
THE OFFER TO PUBLIC,Johnson Inc,ORG
Johnson Inc,"Lynch, Carrillo and May Inc.",ORG
May Inc.,[REDACTED_DATE_TIME],DATE_TIME
Carrillo,Sierra Scott,PERSON
Lynch,West Derek,LOCATION
Sierra Scott,Robert Martin,PERSON
West Derek,Tammy Johnson,PERSON
Robert Martin,Cody Hunter,PERSON
Tammy Johnson,Mrs. Amanda Walsh,PERSON
Cody Hunter,Kathy Anderson,PERSON
Amanda Walsh,Jackie Lopez,PERSON
Kathy Anderson,Todd George,PERSON
Jackie Lopez,Shelby Duncan,PERSON
"₹4,200.00 million","Kelley, Schneider and Jones",ORG
"Retail Individual 
Investors","Daniels, Lopez and Jackson",ORG
Qualified Institutional Buyers,"Franklin, Moreno and Hansen",ORG
2018,[REDACTED_DATE_TIME],DATE_TIME
the Securities and Exchange Board of India (Issue of Capital and Disclosure Requirements) Regulations,Underwood-Yates,ORG
Jackson,Yesenia Hunt,PERSON
Lopez,Joseph Cooke,PERSON
Daniels,Julie Cordova,PERSON
"Hansen, Lewis and Sons",Brown LLC,ORG
Moreno,Vickie Hughes,PERSON
Franklin,Singh and Sons,ORG
Underwood-Yates,"White, Jacobs and Galvan",ORG
Sweeney Group,Ortiz LLC,ORG
Marquez-Russell,Alexis Travis,PERSON
"August 18, 1971","November 11, 1984",DATE
Wells PLC,Carroll and Sons,ORG
Sons LLP,Jacobson and Sons LLP,ORG
Rangel,Kristie West,PERSON
Adkins,Denise Scott,PERSON
Hawkins,Connie Evans,PERSON
Anderson,Jessica Sullivan,PERSON
Parker Ltd,"Bryan, Reynolds and Jackson Limited",ORG
Alexis Travis,Allison Johnson,PERSON
"November 11, 1984","October 15, 1982",DATE
Aguilar LLC,"Oconnell, Cabrera and Sims",ORG
Carroll,Anderson-Taylor,ORG
Jacobson,Kristin Hale,PERSON
Kristie West,Jeffrey Carter,PERSON
Denise Scott,Kevin Thomas,PERSON
Connie Evans,Kyle Jordan,PERSON
Jessica Sullivan,Victor Buckley,PERSON
Jackson Limited,Wise-Bowers Limited,ORG
Reynolds,Daniel Hernandez,PERSON
Bryan,Kristen Cohen,PERSON
Allison Johnson,David Jensen,PERSON
"October 15, 1982","October 02, 1992",DATE
Sims,Daniel-Jacobs,ORG
Cabrera,David Whitaker,PERSON
Oconnell,Mitchell Brown,PERSON
Anderson-Taylor,Michael Thomas,PERSON
Kristin Hale,Peter Hancock,PERSON
Jeffrey Carter,Sara Ashley,PERSON
Kevin Thomas,Patricia Perkins,PERSON
Kyle Jordan,Laura Gomez,PERSON
Victor Buckley,David English,PERSON
Wise-Bowers Limited,Gutierrez-Rodriguez Limited,ORG
Daniel Hernandez,Logan Garcia,PERSON
Kristen Cohen,Sandra Sanchez,PERSON
the Book Building Process,New Tammystad,LOCATION
Cap Price,Anna Baker,PERSON
The Floor Price,Lopez LLC,ORG
New Tammystad,New Danielle,LOCATION
Thomas LLC,Green Group,ORG
Bryant,Kara Smith,PERSON
Walker,Gary Morse,PERSON
Austin,Ortizton,LOCATION
Anna Baker,Anne Henderson,PERSON
Lopez LLC,Jennifer Marquez,PERSON
New Danielle,Hickshaven,LOCATION
Green Group,Wilson LLC,ORG
Kara Smith,Derek Tate,PERSON
Gary Morse,Charles Campbell,PERSON
Ortizton,Elizabeth Ross,PERSON
Anne Henderson,Cory Martinez,PERSON
Jennifer Marquez,Brandon Lewis,PERSON
Hickshaven,Williams PLC,ORG
Wilson LLC,"Wong, Ramirez and Aguilar",ORG
Derek Tate,Ethan Hampton,PERSON
Charles Campbell,Justin Campos,PERSON
Elizabeth Ross,Wayne Garcia,PERSON
Cory Martinez,Joyce Lam,PERSON
Brandon Lewis,Darlene Taylor,PERSON
the Securities and Exchange Board,Clark-Harrison,ORG
Clark-Harrison,Courtney Melendez,PERSON
the Andrews Inc,Conner and Sons Inc.,ORG
Courtney Melendez,Glenda Frazier,PERSON
Conner and Sons Inc.,Raymond-Joseph Inc.,ORG
Glenda Frazier,Christopher Silva,PERSON
Raymond-Joseph Inc.,Rogers-Allen Inc.,ORG
Stephenson-Foley,William Goodman,PERSON
Petersen PLC,Lopez PLC,ORG
Kennethbury,Frances Mccoy,PERSON
Lopez PLC,Jennings-Miller,ORG
Frances Mccoy,Christopher Perez,PERSON
Jennings-Miller,Hurst and Sons,ORG
Christopher Perez,Tracy Garcia,PERSON
Hurst,Cunningham Inc,ORG
Tracy Garcia,Jennifer Taylor,PERSON
ISSUER,"Garcia, James and Hobbs",ORG
Hobbs,Douglas Phelps,PERSON
James,Jamie Atkins,PERSON
Garcia,Thomas Bradley,PERSON
Douglas Phelps,Joel Henderson,PERSON
Jamie Atkins,Mark Johnson,PERSON
Thomas Bradley,Kiara Wright,PERSON
Joel Henderson,Adam Thompson,PERSON
Mark Johnson,Melissa Anderson,PERSON
Kiara Wright,Samantha Myers,PERSON
Adam Thompson’S,Christina Moreno,PERSON
Melissa Anderson,David Choi,PERSON
Samantha Myers,Samuel Pearson,PERSON
Pena,Kevin Lee,PERSON
Rios,Anna Lee,PERSON
Cochran,Lake Thomas,LOCATION
Kevin Lee,Vincent Walker,PERSON
Anna Lee,Dr. William Everett,PERSON
Lake Thomas,West Cindy,LOCATION
Vincent Walker,Darin Cox,PERSON
William Everett,Howard Mendez,PERSON
West Cindy,Port Stacychester,LOCATION
David Jensen,John Powers,PERSON
Darin Cox,Russell Smith,PERSON
Howard Mendez,Lauren Mcintosh,PERSON
Port Stacychester,Haleyfurt,LOCATION
Rogers-Allen Inc.,Cervantes-Clay Inc.,ORG
BSE,"West, Griffith and Cantrell",ORG
the “Stock Exchanges,Jackson-James,ORG
National Stock Exchange of India Limited,"Adams, Williams and Gutierrez Limited",ORG
the BSE Limited,Quinn-Hunt Limited,ORG
Cantrell,Jason Martin,PERSON
Griffith,Emily Roman,PERSON
West,New Brookeport,LOCATION
Collins,Austin Moore,PERSON
Beard,Nicole Haney,PERSON
Schneider,Mark Macdonald,PERSON
Jackson-James,"Powell, Cochran and Walker",ORG
West,Kelly Bell,PERSON
NSE,Brown-Choi,ORG
Gutierrez Limited,Stephen West,PERSON
Williams,Cathy Pacheco,PERSON
Adams,Tammy Wilson,PERSON
Quinn-Hunt Limited,Hodges-Wang Limited,ORG
Jason Martin,Christine Mclean,PERSON
Emily Roman,Jennifer Johnson,PERSON
Austin Moore,Shannon Douglas,PERSON
Nicole Haney,Juan Armstrong,PERSON
Mark Macdonald,Nicholas Hunt,PERSON
Cochran,Mary Mcdowell,PERSON
Powell,Cynthia Lewis,PERSON
Kelly Bell,Ryan Patel,PERSON
Stephen West,Luis Stanley,PERSON
Cathy Pacheco,Michael Young,PERSON
Tammy Wilson,Jason Castro,PERSON
Hodges-Wang Limited,"Garcia, Acevedo and Anderson Limited",ORG
Christine Mclean,Megan Bates,PERSON
Jennifer Johnson,Steven White,PERSON
Shannon Douglas,Peter Sawyer,PERSON
Juan Armstrong,Sandra Wilson,PERSON
Nicholas Hunt,Barry Hernandez,PERSON
Mary Mcdowell,Erika Williams,PERSON
Cynthia Lewis,Barbara Clark,PERSON
Ryan Patel,John Ochoa,PERSON
Luis Stanley,Candace Moyer,PERSON
Michael Young,John Strickland,PERSON
Jason Castro,Nicole Thompson,PERSON
Anderson Limited,Daniel Stephenson,PERSON
Acevedo,Angel Phillips,PERSON
Megan Bates,Scott Johnson,PERSON
Steven White,Mr. Bryan Conley,PERSON
Peter Sawyer,John Duffy,PERSON
Sandra Wilson,Anna Garrett,PERSON
Barry Hernandez,Jason Bailey,PERSON
Erika Williams,Brian Chapman,PERSON
Barbara Clark,Seth Hernandez,PERSON
John Ochoa,Maria Myers,PERSON
Candace Moyer,Daniel Juarez,PERSON
John Strickland,Steven Jones,PERSON
Nicole Thompson,James Herrera,PERSON
Daniel Stephenson,Andrew Barker,PERSON
Angel Phillips,Randy Davis,PERSON
"Wealth 
Management Limited",Bonilla Ltd Limited,ORG
Soumavo,Johnson Inc,ORG
Lokesh,Janet Gibbs,PERSON
Sarkar,Lee Taylor,PERSON
Janet Gibbs,Tracy Harris,PERSON
+91 22 4009 4400,+91 22 44388265,PHONE_NUMBER
"ICICI 
Securities Limited","Williams, Dominguez and Miller Limited",ORG
Diwan,Danielle Macdonald,PERSON
Kishan,Russellmouth,LOCATION
Danielle Macdonald,Linda Newman,PERSON
REGISTRAR,"Parker, Schmidt and Davis",ORG
"Shanti 
Gopalkrishnan",Leslie Serrano,PERSON
Leslie Serrano,Ann Hodge,PERSON
+91 9651112890,+91 9022513030,PHONE_NUMBER
+91 9022513030,+91 9101011800,PHONE_NUMBER
+91 9101011800,+91 9390689500,PHONE_NUMBER
"December 15, 
2025","March 10, 1977",DATE
Monday,[REDACTED_DATE_TIME],DATE_TIME
"BID/ 
OFFE R OPENS",Hicks-Francis,ORG
Hicks-Francis,"Mcdaniel, Davis and Salinas",ORG
Tuesd ay,Julie Mclean,PERSON
CLOSES ON(2,Thompson-Hicks,ORG
"December 18, 2025","December 12, 1984",DATE
Thursday,[REDACTED_DATE_TIME],DATE_TIME
₹475.00 MILLION,Dillon-Guzman,ORG
MARATHI,Black Inc,ORG
PUNE EDITION,"Montgomery, Gonzalez and Benson",ORG
NATIONAL DAILY NEWSPAPER,Torres-Mckay,ORG
Beasley-Frank Limited,"Patrick, Hall and Frazier Limited",ORG
Dillon-Guzman,Brown LLC,ORG
Black Inc,Ray Group Inc.,ORG
Benson,Justin Smith,PERSON
Gonzalez,Elizabeth Clark,PERSON
Montgomery,Melissahaven,LOCATION
Torres-Mckay,Edward Johnson,PERSON
Frazier Limited,David Willis,PERSON
"Patrick, Hall",Coleman-Wong,ORG
Ortiz LLC,Smith PLC,ORG
COLLECTIVELY,Leonard LLC,ORG
Brown LLC,"Jackson, Brown and Bryant",ORG
Ray Group Inc.,"Simon, Baker and Logan Inc.",ORG
Justin Smith,Joshua Walton,PERSON
Elizabeth Clark,Brian Lambert,PERSON
Melissahaven,Edwards LLC,ORG
Edward Johnson,Jordan Johnson,PERSON
Designated Intermediaries,Hill Inc,ORG
the Price Band,Gutierrez-Johnson,ORG
10 Working Days,[REDACTED_DATE_TIME],DATE_TIME
Working Day,"Cruz, Sellers and Lang",ORG
the Sponsor Banks,Palmer Group,ORG
Hill Inc,Sutton-Russell Inc.,ORG
the Cooper LLC,King-Stephenson,ORG
Summers,[REDACTED_DATE_TIME],DATE_TIME
Gutierrez-Johnson,Patricia Armstrong,PERSON
Lang,Barry Torres,PERSON
Cruz,Kelly Tucker,PERSON
Palmer Group,"Sanders, Wilson and Williams",ORG
Sutton-Russell Inc.,Stephens-Ryan Inc.,ORG
King-Stephenson,"Franklin, Williams and Ryan",ORG
Ortizton,"Anderson, Guzman and Ruiz",ORG
Patricia Armstrong,Timothy Thomas,PERSON
Barry Torres,Tracy Allen,PERSON
Kelly Tucker,Jennifer Baldwin,PERSON
the Self Certified Syndicate Banks,Turner LLC,ORG
the Application Supported by Blocked Amount,"Morrison, Weaver and Morgan",ORG
Lewis and Sons,Cooper-Lee,ORG
Tran Inc.,"Montgomery, Munoz and Jones Inc.",ORG
Tran Inc,Mckay Ltd Inc.,ORG
Dunlap,Brandon Jones,PERSON
Moore,Clark-Moore,ORG
Elliott-Williamson,Michael Caldwell,PERSON
the “Anchor Investor Portion,Sanchez Inc,ORG
Hansen,Michael Martinez,PERSON
Moreno,Haas-Hughes,ORG
Watson,Michael Allison,PERSON
Hanna,Alec Richards,PERSON
Thomas-Porter,John Smith,PERSON
Bowers-Stafford,Bryan-Rivera,ORG
Carlson-Collier,"Stafford, Williams and Nelson",ORG
Turner LLC,Curtis PLC,ORG
Olson-Parrish,Lewis-Bennett,ORG
Perez,Matthew Gross,PERSON
"Scott, Wilcox",Barrera-Berger,ORG
Morgan,David Walker,PERSON
Weaver,Phillips-Carroll,ORG
Morrison,Mills Ltd,ORG
Potter PLC,Shah-Abbott,ORG
Robbins-Montgomery,Allison-Liu,ORG
Cooper-Lee,"Parks, Miller and Avila",ORG
Munoz,Collier-Novak,ORG
Mckay Ltd Inc.,Moore LLC Limited,ORG
Brandon Jones,Kenneth Buchanan,PERSON
Clark-Moore,"Holmes, Grimes and Mcclain",ORG
Michael Caldwell,Russell Lopez,PERSON
Sanchez Inc”,Boyd and Sons Inc.,ORG
Michael Martinez,Shannon Lewis,PERSON
Haas-Hughes,"Owens, Huffman and Peterson",ORG
Singh,Jeffrey Williams,PERSON
Michael Allison,Mrs. Theresa Reid,PERSON
Alec Richards,Christine Pope,PERSON
John Smith,Melissa Jones,PERSON
Bryan-Rivera,Grant LLC,ORG
Nelson,Stacy Smith,PERSON
Stafford,Owens Inc,ORG
Curtis PLC,"Martin, Jones and Garcia",ORG
Lewis-Bennett,Baker-Kelly,ORG
Matthew Gross,John Carter,PERSON
Barrera-Berger,Alexander Gray,PERSON
David Walker,Alison Wilson,PERSON
Phillips-Carroll,Parsons-Sims,ORG
Mills Ltd,Thompson and Sons Limited,ORG
Shah-Abbott,Jennifer Meyers,PERSON
Jones Inc.,"Rogers, Wood and Zhang Inc.",ORG
Allison-Liu,Anderson Group,ORG
The Offer Price,West-Little,ORG
Documents for Inspection,Armstrong-Hines,ORG
"August 4, 2025","January 23, 1979",DATE
Armstrong-Hines,Edwards-Ingram,ORG
Susanton,Sarah Fernandez,PERSON
Watts,Burton-Elliott,ORG
"January 23, 1979","November 02, 1988",DATE
Brown-Choi,Bowers Group,ORG
Edwards-Ingram,Johnson LLC,ORG
Sarah Fernandez,Jason Nelson,PERSON
Burton-Elliott,Conway Ltd,ORG
"November 02, 1988","February 19, 2007",DATE
Bowers Group,Anderson and Sons,ORG
000013004,6087524223,PHONE_NUMBER
+91 22 40094400,+91 22 44263037,PHONE_NUMBER
400051,767 729,POSTAL_CODE
Bandra Kurla Complex,"Meyer, Nelson and Martin",ORG
6087524223,(797)487-1733,PHONE_NUMBER
+91 22 44263037,+91 22 48899614,PHONE_NUMBER
Destinyside,"Espinoza, Rojas and Roberson",ORG
767 729,631 249,POSTAL_CODE
North Angie,Corey Baker,PERSON
"Martin, Blakeland","Berry, Bailey and Conway",ORG
Meyer,Alicia King,PERSON
Ford,Morgan Inc,ORG
Hess-Jones,Bailey and Sons,ORG
Williams Inc Limited,Davis Inc Limited,ORG
Kishan Rastogi,Oscar Morse,PERSON
400025,139 886,POSTAL_CODE
Prabhadevi,New Ashleyberg,LOCATION
Appasaheb Marathe Marg,Brenda Brown,PERSON
"ICICI Securities Limited 
ICICI Venture House",Mills Inc Limited,ORG
(201)939-0539x27737,001-379-231-5513x85253,PHONE_NUMBER
"Abhijit Diwan 
SEBI",Katie Patel,PERSON
Oscar Morse,Rachel James,PERSON
+91 22 41418809,+91 22 49526871,PHONE_NUMBER
139 886,813 140,POSTAL_CODE
New Ashleyberg,Mary Stanley,PERSON
Brenda Brown,Steven Edwards,PERSON
Mills Inc Limited,"Tucker, Santos and Howard Limited",ORG
001-379-231-5513,(301)622-3004,PHONE_NUMBER
Rachel James,Lisa Wright,PERSON
+91 22 49526871,+91 22 42889727,PHONE_NUMBER
Roberson,Dr. Sabrina Ramirez,PERSON
Rojas,Brittany Reed,PERSON
Espinoza,Cesar Weber,PERSON
813 140,567 646,POSTAL_CODE
Mary Stanley,Angel Anderson,PERSON
Steven Edwards,Carl Ellis,PERSON
Howard Limited,Joanna Robinson,PERSON
Santos,Cindy Aguilar,PERSON
Tucker,Kevin Smith,PERSON
(301)622-3004x85253,(369)290-2069,PHONE_NUMBER
Katie Patel,Eric Parker,PERSON
Lisa Wright,Andrew Barnes,PERSON
+91 22 42889727,+91 22 40920974,PHONE_NUMBER
"Christopher Perez 
Tel",Patricia Simon,PERSON
Sabrina Ramirez,Anna Craig,PERSON
Brittany Reed,Melissa Bradley,PERSON
Cesar Weber,Kristina Romero,PERSON
567 646,644 593,POSTAL_CODE
Corey Baker,Tamara Fleming,PERSON
Angel Anderson,Lori King,PERSON
Carl Ellis,Morgan Campbell,PERSON
Joanna Robinson,Jesse Brown,PERSON
