Original,Replacement,Entity Type
Rakhi Girija Shetty&,"Cooper, Pratt and Williams",ORG
"December 17, 	2024","August 21, 1974",DATE
Rakhi Girija Shetty^&,Hendrix PLC,ORG
Dhaulagiri Family Trust&,Leon-Parker,ORG
"May 7, 2025","November 08, 2010",DATE
Everest Family Trust&,Murphy-Burnett,ORG
Makalu Family Trust&,Goodman Inc,ORG
Broad Family Trust&,Perez Inc,ORG
"May 8, 2025","March 03, 1990",DATE
Annapurna Family Trust&,Burgess-Smith,ORG
Kanchenjunga Family Trust &,"Forbes, Jones and Mccormick",ORG
Maithili Rajesh Hegde&,"Boyd, Smith and Yu",ORG
Maithili Rajesh,Megan Valencia,PERSON
Katyayani Balasubramanian&,Carroll LLC,ORG
Katyayani Balasubramanian ^&,Charles Oneal,PERSON
Transferor,Anderson-York,ORG
"47 June 30, 2025",[REDACTED_DATE_TIME],DATE_TIME
Three-month,[REDACTED_DATE_TIME],DATE_TIME
S. N o.,Jacqueline Miller,PERSON
Variou,Jonathan King,PERSON
Jacqueline Miller,Alice Mathews,PERSON
Jonathan King,Billy Flores,PERSON
"1,963.9 2",[REDACTED_DATE_TIME],DATE_TIME
"1,702.5 4",[REDACTED_DATE_TIME],DATE_TIME
"10,130.3 2",[REDACTED_DATE_TIME],DATE_TIME
2 years,[REDACTED_DATE_TIME],DATE_TIME
5 years,[REDACTED_DATE_TIME],DATE_TIME
10 years,[REDACTED_DATE_TIME],DATE_TIME
the financial year ended March 31,[REDACTED_DATE_TIME],DATE_TIME
the financial years ended March 31,[REDACTED_DATE_TIME],DATE_TIME
"2,119.6 8",[REDACTED_DATE_TIME],DATE_TIME
"Tota 
l",Erica Burns,PERSON
12167.6 9,[REDACTED_DATE_TIME],DATE_TIME
"5,094.36",[REDACTED_DATE_TIME],DATE_TIME
"4,891.18",[REDACTED_DATE_TIME],DATE_TIME
"8,698.9 9",[REDACTED_DATE_TIME],DATE_TIME
"2,977.4 8",[REDACTED_DATE_TIME],DATE_TIME
"6,856.5 8",[REDACTED_DATE_TIME],DATE_TIME
"10,067.3 2",[REDACTED_DATE_TIME],DATE_TIME
industr y,"Crosby, Robertson and Garcia",ORG
Robertson,Austin James,PERSON
Crosby,Sandra Baldwin,PERSON
"Amou 
	nt",Wallace-Payne,ORG
"9,642.9 2",[REDACTED_DATE_TIME],DATE_TIME
"17,783.47",[REDACTED_DATE_TIME],DATE_TIME
HTS 8544,Brown-Rush,ORG
1962,[REDACTED_DATE_TIME],DATE_TIME
the United States,South Michael,LOCATION
8544,[REDACTED_DATE_TIME],DATE_TIME
CTS,Smith-Rivera,ORG
"March 31, 1988","November 23, 1995",DATE
"March 31, 1983","May 12, 1977",DATE
the Fiscal 2003,[REDACTED_DATE_TIME],DATE_TIME
"March 31, 2005","May 25, 2009",DATE
"March 31, 1985","October 10, 2001",DATE
the Fiscal 1980,"Shepherd, Cisneros and Soto",ORG
"September 26, 1996","July 21, 1976",DATE
"November 1, 2000","August 01, 2006",DATE
"September 21, 2000","February 25, 1989",DATE
1979-1980,[REDACTED_DATE_TIME],DATE_TIME
MoA,York and Sons,ORG
FY 1981,[REDACTED_DATE_TIME],DATE_TIME
FY 1980,[REDACTED_DATE_TIME],DATE_TIME
"September 30, 
1981","March 11, 2007",DATE
Gopal BO,Lisa Lutz,PERSON
DM Shetty,Price and Sons,ORG
Kushal Hegde,Klein Ltd,ORG
"August 6, 1982","March 06, 2001",DATE
SA Shetty,Williams Ltd,ORG
Karunakar Bhandary,Zachary Hernandez,PERSON
"December 9, 1983","November 20, 1989",DATE
Jayaram Shetty,Kaufman Ltd,ORG
"March 28, 1987","September 25, 1991",DATE
Karunakar Hegde,Jason Figueroa,PERSON
"February 25, 1993","October 27, 1997",DATE
Challan,Mary Clark,PERSON
"September 7, 1998","April 10, 1984",DATE
Karunakar Hegde HUF,Wilson-Logan,ORG
Narayana B. Shetty,Ronald White,PERSON
"December 
28, 
1998","September 04, 2003",DATE
Investment Private Limited,"Pierce, George and Palmer Pvt Ltd",ORG
Shubhkamal Leasing,Manning PLC,ORG
Karunakar Hegde HUF,Wilsonhaven,LOCATION
Rohit Hegde,Carol Daniels,PERSON
"November 29, 
2001","September 07, 1983",DATE
Vijay Hegde,Shawna Hernandez,PERSON
"April 20, 2002","November 07, 2008",DATE
"February 20, 2015","September 08, 1981",DATE
"March 29, 2016","June 19, 1976",DATE
1979,[REDACTED_DATE_TIME],DATE_TIME
Working Capital,Adams and Sons,ORG
Manufacturing Unit/ Pr,Roy Group,ORG
June,[REDACTED_DATE_TIME],DATE_TIME
Roy Group,Warner Group,ORG
n in M,Walker-Tyler,ORG
Taloja Unit,Frazier PLC,ORG
Specialised Magnet Winding Wire,"Kennedy, Ellison and Freeman",ORG
3 81,[REDACTED_DATE_TIME],DATE_TIME
Chakan Unit,Carter Inc,ORG
Standard Magnet Winding Wire,Conrad-Thomas,ORG
4 84,[REDACTED_DATE_TIME],DATE_TIME
6 85,[REDACTED_DATE_TIME],DATE_TIME
Capacit,Sweeney-Gardner,ORG
n 	capaci,Hopkins-Morales,ORG
3 85,[REDACTED_DATE_TIME],DATE_TIME
72 1,[REDACTED_DATE_TIME],DATE_TIME
4 1,[REDACTED_DATE_TIME],DATE_TIME
80,[REDACTED_DATE_TIME],DATE_TIME
5 1,[REDACTED_DATE_TIME],DATE_TIME
0 68,[REDACTED_DATE_TIME],DATE_TIME
62,[REDACTED_DATE_TIME],DATE_TIME
3 62,[REDACTED_DATE_TIME],DATE_TIME
76,[REDACTED_DATE_TIME],DATE_TIME
2025-26,[REDACTED_DATE_TIME],DATE_TIME
2024-2025 & first quarter of the year,[REDACTED_DATE_TIME],DATE_TIME
2023-2024,[REDACTED_DATE_TIME],DATE_TIME
the year 2022-2023,[REDACTED_DATE_TIME],DATE_TIME
RW,"Beasley, Brown and Lyons",ORG
5.6 hours,[REDACTED_DATE_TIME],DATE_TIME
a year with per day three,[REDACTED_DATE_TIME],DATE_TIME
312 working days,[REDACTED_DATE_TIME],DATE_TIME
26 days,[REDACTED_DATE_TIME],DATE_TIME
5.2 hours,[REDACTED_DATE_TIME],DATE_TIME
8 hours,[REDACTED_DATE_TIME],DATE_TIME
a year,[REDACTED_DATE_TIME],DATE_TIME
"January 08, 1992","September 06, 1985",DATE
"o 
ns",Murray-Klein,ORG
"Tota 			l 
Due 
s",Jennifer Smith,PERSON
"Unp 
ai",North Laura,LOCATION
Tota,Kristen Vega,PERSON
State,"Jackson, Wood and Wilson",ORG
Provident Fund,"Mosley, Peters and Thompson",ORG
"al 
Tax","Smith, Hughes and Thomas",ORG
Professi,Brianna Perez,PERSON
Compan,Smithton,LOCATION
Services Tax&,Reeves Ltd,ORG
Facilities/ Instrument,"James, Guerra and Church",ORG
"December 10, 2024","November 18, 2002",DATE
Long Term Bank Facilities,Miller LLC,ORG
"November 18, 2002","June 19, 1970",DATE
"June 19, 1970","January 01, 1971",DATE
"December 18, 2023","August 28, 1980",DATE
"August 28, 1980","February 27, 1973",DATE
"February 27, 1973","February 01, 2007",DATE
"February 01, 2007","February 25, 1982",DATE
"November 30, 2022","August 20, 1973",DATE
"August 20, 1973","October 26, 1980",DATE
"October 26, 1980","March 16, 1984",DATE
"March 16, 1984","March 20, 1991",DATE
"the last three-month period ended June 30, 2025",[REDACTED_DATE_TIME],DATE_TIME
the Objects of the Offer,"Taylor, Anderson and Lane",ORG
₹i n million,Bates Ltd,ORG
Percenta,North Linda,LOCATION
Governme,John Fisher,PERSON
"the Government of India through Ministry of Commerce and Industry, Department",Murphy PLC,ORG
"March 20, 2025","March 24, 1993",DATE
Directorate General of Foreign Trade,Oliver Group,ORG
Commerce,"May, Sanchez and Weaver",ORG
financial year ended March 31,[REDACTED_DATE_TIME],DATE_TIME
"financial year ended March 31, 2024",[REDACTED_DATE_TIME],DATE_TIME
49,[REDACTED_DATE_TIME],DATE_TIME
Non-Institutional Portion(4)(5,Haas LLC,ORG
C) Retail Portion(4)(5,Hurst Inc,ORG
post-Offer Equity,"Grant, Anthony and Sanchez",ORG
The Fresh Issue,"Fry, Smith and Lewis",ORG
"Fry, Smith and Lewis",Robertson-Adkins,ORG
"March 25, 2010","January 07, 1998",DATE
Wilson,Wright PLC,ORG
Ballard,"Meza, Chaney and Cook",ORG
Torres,John Krause,PERSON
The Andrews Inc,Collins-Sanchez Inc.,ORG
Maximum,Bartlett Inc,ORG
Offer for Sale,Hubbard-Martin,ORG
Registered Office of our Company,Roth LLC,ORG
411 004,142 787,POSTAL_CODE
Deccan Gymkhana,Logan Ltd,ORG
PYC,Taylor Ltd,ORG
Deccan Gymkhana Society,Baker LLC,ORG
Pushpakamal,"Smith, Stewart and Harris",ORG
104,Fisher-Johnson,ORG
0011419 3,[REDACTED_DATE_TIME],DATE_TIME
411 008,929 330,POSTAL_CODE
Pashan,Michaelfort,LOCATION
Panchvati,Woodhaven,LOCATION
NCL,Harris Inc,ORG
Buena Monte,Harrison Inc,ORG
0013492 6,[REDACTED_DATE_TIME],DATE_TIME
Shivaji Nagar,Diamond Hill,PERSON
Prabhat Road Lane,Robertborough,LOCATION
Pushpakamal Apartment,Brenda Howard,PERSON
Erandawane,Melissa Harrison,PERSON
0004980 1,[REDACTED_DATE_TIME],DATE_TIME
411 016,474 594,POSTAL_CODE
Model Colony,Smithchester,LOCATION
Shivajinagar,South Ronald,LOCATION
Sahara Hotel,Port Erin,LOCATION
Senapati Bapat Road,Brown-Roach,ORG
Pratik Bunglow,Miller-Stone,ORG
0121700,[REDACTED_DATE_TIME],DATE_TIME
Erandawane,Ericksonville,LOCATION
Prabhat Road,North Lisa,LOCATION
Bhonde,Castillofort,LOCATION
Gopalkrupa Apartment,Johnny Klein,PERSON
Ram Kumar Tiwari,Anthony Jones,PERSON
1093895 8,[REDACTED_DATE_TIME],DATE_TIME
Madhya Pradesh,Brianborough,LOCATION
462 023,307 537,POSTAL_CODE
Bhopal,Juanstad,LOCATION
"A-259, JK Road, Minal Residency, Huzur, Govindpura",King-Coleman,ORG
Indu Jacob,Joseph Wolfe,PERSON
0529308 100,449.750.8573x8874,PHONE_NUMBER
Abhimanshree Society,Thompson-Payne,ORG
A29,"Vincent, Barron and Wilkinson",ORG
4 0 0 9 4 4 0 0,(936)218-7510x88551,PHONE_NUMBER
Bandra Kurla Complex Bandra East,West Kenneth,LOCATION
"Wing A, Building No.","Clarke, Perez and Fleming",ORG
(936)218-7510x88551,+1-394-256-6045x784,PHONE_NUMBER
536 695,558 199,POSTAL_CODE
West Kenneth,Hernandezshire,LOCATION
Fleming 3 Inspire BKC G Block,Roberts-Farrell,ORG
Clarke,Webb-Mitchell,ORG
+1-394-256-6045,988.961.6291x295,PHONE_NUMBER
558 199,345 348,POSTAL_CODE
Hernandezshire,Karenstad,LOCATION
Roberts-Farrell,Melanie Mitchell,PERSON
Webb-Mitchell,White-Gonzalez,ORG
Davis Inc Limited,Wilson Ltd Limited,ORG
988.961.6291,4472813404,PHONE_NUMBER
"Christopher Perez 
Telephone",Edward Hall,PERSON
345 348,378 701,POSTAL_CODE
Tamara Fleming,Teresa Roy,PERSON
Karenstad,Brittany Ware,PERSON
Melanie Mitchell,Daniel Rowland,PERSON
John Carter,John Lewis,PERSON
White-Gonzalez,Ross Turner,PERSON
Wilson Ltd Limited,Jordan Ltd Limited,ORG
4472813404,(888)205-1589,PHONE_NUMBER
Edward Hall,Amanda Kaiser,PERSON
378 701,943 805,POSTAL_CODE
Teresa Roy,Brian Harris,PERSON
Brittany Ware,Taylor Johnson,PERSON
Daniel Rowland,Samuel Vega,PERSON
John Lewis,Victoria Reyes,PERSON
Ross Turner,Roberto Guzman MD,PERSON
Jordan Ltd Limited,Johnson LLC Limited,ORG
(888)205-1589,4362669270,PHONE_NUMBER
Amanda Kaiser,Anne Bryant,PERSON
Anna Craig,Dustin Jenkins,PERSON
Melissa Bradley,Emily Figueroa,PERSON
Kristina Romero,Amber Thomas,PERSON
943 805,139 939,POSTAL_CODE
Brian Harris,Elizabeth King,PERSON
Taylor Johnson,Kenneth Kennedy,PERSON
Samuel Vega,Samantha Fleming,PERSON
Victoria Reyes,Shelby Dawson,PERSON
Roberto Guzman MD,Ricky Romero,PERSON
Johnson LLC Limited,Roman Group Limited,ORG
4362669270,(396)976-3064,PHONE_NUMBER
Anne Bryant,Elizabeth Peters,PERSON
Dustin Jenkins,John Turner,PERSON
Emily Figueroa,Melissa Wilcox,PERSON
139 939,488 908,POSTAL_CODE
Elizabeth King,Carolyn Baker,PERSON
Kenneth Kennedy,Miranda Harrington,PERSON
Samantha Fleming,Lindsay Rodriguez,PERSON
Shelby Dawson,Monica Olson,PERSON
Ricky Romero,Jose Stanley,PERSON
Roman Group Limited,"Page, Weber and Smith Limited",ORG
(396)976-3064,(533)894-9979,PHONE_NUMBER
Elizabeth Peters,Marie Cruz,PERSON
John Turner,Michael Jones,PERSON
Melissa Wilcox,Joan Moore,PERSON
Amber Thomas,Sandoval-Diaz,ORG
488 908,772 452,POSTAL_CODE
Carolyn Baker,Joshua Heath,PERSON
Miranda Harrington,John Brown,PERSON
Lindsay Rodriguez,Anita Ward,PERSON
Monica Olson,Pamela Villarreal,PERSON
Jose Stanley,Nancy Jenkins,PERSON
Smith Limited,"Lang, Scott and Herrera Limited",ORG
Weber,Sharon Baker,PERSON
Marg Prabhadevi,Jason Johnston,PERSON
Venture House,"Nelson, Leonard and Pierce",ORG
ICICI Securities Limited ICICI,Curtis LLC Limited,ORG
Jason Johnston,Terry Nunez,PERSON
Pierce Appasaheb Marathe,Monica Daugherty,PERSON
Leonard,Katherine Thomas,PERSON
"Curtis LLC Limited 
Nelson",Mullins-Howe Limited,ORG
Sarkar SEBI,Edwards Inc,ORG
Edwards Inc,"Thompson, Bell and Willis Inc.",ORG
(797)487-1733,832.613.6327x515,PHONE_NUMBER
Willis Inc.,Reese-Miller Inc.,ORG
Bell,Jimenez-Russell,ORG
Thompson,"Clarke, Kelley and Johnson",ORG
832.613.6327,253-266-4582x385,PHONE_NUMBER
Reese-Miller Inc.,"Murphy, Moore and Jones Inc.",ORG
Jimenez-Russell,Joshua Austin,PERSON
Johnson,Rachael Wood,PERSON
Kelley,Timothy Carroll,PERSON
253-266-4582,510-576-4841,PHONE_NUMBER
Murphy,Hayley Gonzalez,PERSON
Joshua Austin,Jordan Clements,PERSON
Rachael Wood,Lisa Sanchez,PERSON
Timothy Carroll,Carmen Hardin,PERSON
510-576-4841,+1-235-983-7960x1239,PHONE_NUMBER
Zhang Inc.,"Hernandez, Garrett and Mcclure Inc.",ORG
"Rogers, Wood","Johnson, Dixon and Marquez",ORG
Hayley Gonzalez,Emily Mcclain,PERSON
Jordan Clements,Sarah Miller,PERSON
Lisa Sanchez,Jon West,PERSON
Carmen Hardin,Anthony Fitzgerald,PERSON
White-Gonzalez,New Marissa,LOCATION
+1-235-983-7960,886.900.9727x23209,PHONE_NUMBER
Mcclure Inc.,Fuentes-Guerrero Inc.,ORG
Garrett,Tara Schmidt,PERSON
Hernandez,Anne Martin,PERSON
Marquez,Lee Robinson,PERSON
Dixon,Melvin Anthony,PERSON
Mcclain,Pamela Black,PERSON
Grimes,Deborah Pineda,PERSON
Holmes,Ashley Melton,PERSON
Emily Mcclain,Christina Curry,PERSON
Sarah Miller,Joseph Anderson,PERSON
Jon West,Brittany Ramos,PERSON
Anthony Fitzgerald,Rebekah Hayes,PERSON
Marissa,Tyler Coleman,PERSON
886.900.9727,779.437.8705x7850,PHONE_NUMBER
Fuentes-Guerrero Inc.,"Benson, Ramirez and Saunders Inc.",ORG
Tara Schmidt,James Cooke,PERSON
Anne Martin,Emily Lester,PERSON
Lee Robinson,Nancy Dominguez,PERSON
Melvin Anthony,Daniel Ward,PERSON
Pamela Black,George Mcdonald,PERSON
Deborah Pineda,Patrick Perez,PERSON
Ashley Melton,Edward Rich,PERSON
Christina Curry,Christopher Duncan,PERSON
Joseph Anderson,Matthew Neal,PERSON
Brittany Ramos,Lindsey Hernandez,PERSON
Rebekah Hayes,John Anderson,PERSON
Tyler Coleman,Chad Morris,PERSON
Rachel James/Abhijit Diwan SEBI,Kelly Hansen,PERSON
Terry Nunez,Katie Waters,PERSON
Monica Daugherty,James Reeves,PERSON
Katherine Thomas,Amanda Mcmillan,PERSON
Mullins-Howe Limited,Laura Richardson,PERSON
I-Sec,"Shaw, Thomas and Roberts",ORG
"the Issue, Advertising agency",Carlson LLC,ORG
International Institutional Marketing of the Issue,Reed Inc,ORG
Domestic Institutional Marketing of the Issue,Bryant-Thomas,ORG
Retail Marketing,Sims-Flores,ORG
Coordination with Stock-Exchanges,Hicks and Sons,ORG
Sponsor Banks,"Haynes, Sherman and Camacho",ORG
Coordinating with Stock Exchanges,"Ford, Jones and Turner",ORG
400 025,622 998,POSTAL_CODE
"Appasaheb Marathe Marg 
Prabhadevi",Johnsonview,LOCATION
RTA,Sullivan-Robinson,ORG
Syndicate/Sub Syndicate,"Anderson, Ryan and Young",ORG
Stewart Ltd,"Quinn, Reyes and Barron Limited",ORG
Sullivan-Robinson,Erica Young,PERSON
Young,Edgar Wolf,PERSON
Ryan,John Nelson,PERSON
an Miranda Inc Bidder,"Jefferson, Whitaker and Williams Inc.",ORG
the Miranda Inc,Hahn-Brown Inc.,ORG
Livingston LLC,"Carroll, Hopkins and Reed",ORG
Barron Limited,Klein-Ruiz Limited,ORG
Reyes,Sharon Washington,PERSON
Quinn,Sherry Taylor,PERSON
Erica Young,Jordan Martinez,PERSON
Edgar Wolf,Anthony Gill,PERSON
John Nelson,Carlos Mitchell,PERSON
Williams Inc.,"Mora, Thomas and Lewis Inc.",ORG
Whitaker,Barbara Anderson,PERSON
Lopez PLC,Ethan Foster,PERSON
Hahn-Brown Inc.,Garrison-Cook Inc.,ORG
"Carroll, Hopkins and Reed",Stewart Inc,ORG
Klein-Ruiz Limited,Francis-Blevins Limited,ORG
Sharon Washington,Benjamin Levy,PERSON
Sherry Taylor,Paul Randolph,PERSON
Jordan Martinez,David Walls,PERSON
Anthony Gill,Alexis Baker,PERSON
Carlos Mitchell,John Lopez,PERSON
Thomas and Lewis Inc.,"Jones, Collins and Welch Inc.",ORG
Mora,Kirsten Hayes,PERSON
Barbara Anderson,Brenda Carson,PERSON
Jefferson,Parksland,LOCATION
Ethan Foster,Daniel Marshall,PERSON
Garrison-Cook Inc.,Reynolds-Cunningham Inc.,ORG
Stewart Inc,Rodriguez-Rojas Inc.,ORG
+ 91 20 6729 5100,+91 20 49434487,PHONE_NUMBER
"HDFC Limited 
Karve Road",French-Glover Limited,ORG
Opposite Harshal Hall,East Cherylville,LOCATION
"September 30, 	2024","December 03, 1996",DATE
N.A.,South Donald,LOCATION
Shaniwar Peth,Ashleyville,LOCATION
Sai Complex,Christina Jones,PERSON
Hingne Tare & Associates,Stewart-White,ORG
Citibank N.A.,"Benton, Love and Clark",ORG
Export-Import Bank of India,Wilson Inc,ORG
Onyx Tower North Main,Farleyfort,LOCATION
Wilson Inc,Miller-Sandoval Inc.,ORG
Miller-Sandoval Inc.,Richardson-Simmons Inc.,ORG
411 001,556 705,POSTAL_CODE
Koregaon Park,Lake Dawn,LOCATION
556 705,629 977,POSTAL_CODE
Lake Dawn,Yangside,LOCATION
4th Floor,"Parker, Schroeder and Elliott",ORG
+91 20 6606 4494,+91 20 43183771,PHONE_NUMBER
Elliott,Melissa May,PERSON
Schroeder,Amber Davis,PERSON
Parker,Lauren Stewart,PERSON
+91 20 43183771,+91 20 43934089,PHONE_NUMBER
Bhandarkar,Amy Alexander,PERSON
Signature Building,Lopeztown,LOCATION
Amy Alexander,Deborah Villegas MD,PERSON
Lopeztown,Rodriguez Inc,ORG
New Melissachester,Gregoryview,LOCATION
Diamond Hill,Gallagherbury,LOCATION
Gen Thimmayya,Christine Nielsen,PERSON
IndusInd Bank Limited,Banks and Sons Limited,ORG
Christine Nielsen,Teresa Williamson,PERSON
Sons Limited,Kaiser-Bryan Limited,ORG
Chitra Raste,Tyler King,PERSON
Teresa Williamson,Patricia Meyer,PERSON
Kaiser-Bryan Limited,Powell-Scott Limited,ORG
Patricia Meyer,Luis Jackson,PERSON
Powell-Scott Limited,"Peterson, Lee and Bennett Limited",ORG
Luis Jackson,Bethany Anthony,PERSON
Bennett Limited,Renee Gomez,PERSON
Lee,Kevin Garcia,PERSON
Peterson,Matthew Woods,PERSON
Bethany Anthony,Matthew Murray,PERSON
Renee Gomez,Michelle Holmes,PERSON
Kevin Garcia,Taylor Moody,PERSON
Matthew Woods,Jessica Lopez,PERSON
Jones Ltd Limited,Peterson and Sons Limited,ORG
Satguru,Stephanie Fisher,PERSON
3rd Floor,Mays LLC,ORG
CBG,Rose PLC,ORG
ICICI Bank,Lowe-Armstrong,ORG
Stephanie Fisher,Jeffrey Lawrence,PERSON
Mays LLC,"Baker, Moore and Roman",ORG
Rose PLC,Duran-Gonzalez,ORG
Lowe-Armstrong,Allison and Sons,ORG
Tanishq Showroom,Tamara Jones,PERSON
House,"Ochoa, Hanson and Atkinson",ORG
Sharmila,Megan Daugherty,PERSON
+91-20-26234000,+91 20 46805275,PHONE_NUMBER
Tamara Jones,Karen Wallace,PERSON
Atkinson Next,"Mcbride, Kelly and Russell",ORG
Hanson,Elizabeth Glenn,PERSON
Ochoa,Heather Shaw,PERSON
Megan Daugherty,Julie Davis,PERSON
+91 20 46805275,+91 20 44129146,PHONE_NUMBER
Joshi,Luis Bishop,PERSON
Luis Bishop,Tony Krause,PERSON
Bund Garden Road,East Christopher,LOCATION
East Christopher,Alexis Snow,PERSON
+ 91 8879770456,+91 9745769570,PHONE_NUMBER
Gyara,Charles Farrell,PERSON
Shukla,Anna Phillips,PERSON
+91 20 6769 4648,+91 20 42405532,PHONE_NUMBER
+91 20 2561 8211,+91 20 44936319,PHONE_NUMBER
411 003,554 549,POSTAL_CODE
Tara Chambers,Carl Doyle,PERSON
Industrial Finance Branch,West LLC,ORG
State Bank of India,Browning Group,ORG
Ashish Mathew Pulloor,Stephen Martinez,PERSON
+ 91 91586 40360,+91 9495426870,PHONE_NUMBER
41l 005,[REDACTED_DATE_TIME],DATE_TIME
Sancheti Hospital Shivajinagar,Rhodes-Anderson,ORG
Kubera Chambers Opp,New Stephen,LOCATION
The Federal Bank Limited Ground Floor,Jones-Lucas Limited,ORG
Anand Soni,Nicole Cummings,PERSON
+91 20 7157 6403,+91 20 44418012,PHONE_NUMBER
"Maharashtra India 
Telephone",Copeland Group,ORG
Bajaj Finance Limited,Bowman Ltd Limited,ORG
Underwriters,Nelson-Wilson,ORG
